"","LV1","LV2","LV3","LV4","LV5","LV6","LV7","LV8","LV9","LV10","LV11","LV12","LV13","LV14","LV15","LV16","LV17","LV18","LV19","LV20","LV21","LV22","LV23","LV24","LV25"
"SDF2",0.028594970703125,0.1488037109375,0.07855224609375,0.19580078125,1.09076499938965e-05,0.0064697265625,0.059173583984375,0.106201171875,0.1173095703125,0.0258331298828125,0.000109076499938965,0.1783447265625,0.005035400390625,0.0001373291015625,0.06378173828125,0.1568603515625,1.0073184967041e-05,0.0745849609375,0.034454345703125,0.0238037109375,0.03759765625,0.0643310546875,0.1807861328125,0.00200653076171875,0.01300048828125
"MMS19",0.37060546875,0.11444091796875,0.05657958984375,0.057708740234375,0.034820556640625,0.0821533203125,0.0767822265625,5.22732734680176e-05,0.02081298828125,0.06494140625,0.072021484375,0.046478271484375,0.0357666015625,0.07183837890625,0.052642822265625,0.0107498168945312,0.07269287109375,0.029571533203125,0.1085205078125,0.10980224609375,0.02874755859375,0.043701171875,0.0166015625,0.0615234375,0.021392822265625
"KLHDC3",0.30712890625,0.04730224609375,0.06683349609375,0.1690673828125,0.000502109527587891,0.11029052734375,0.07135009765625,0.00218582153320312,0.06927490234375,0.050079345703125,0.0056610107421875,0.11431884765625,0.05694580078125,0.04132080078125,0.020904541015625,0.03424072265625,0.04510498046875,0.1290283203125,0.107421875,0.035369873046875,0.118896484375,0.1357421875,0.0863037109375,0.14111328125,0.07037353515625
"ELAC2",0.296875,0.000750064849853516,0.0113983154296875,0.04449462890625,0.0880126953125,0.1484375,0.11798095703125,0.000292778015136719,0.036895751953125,0.1566162109375,0.05865478515625,0.000207662582397461,0.026092529296875,0.06268310546875,0.040802001953125,0.00101566314697266,0.07049560546875,0.034149169921875,0.038787841796875,0.00177764892578125,0.0088348388671875,4.33921813964844e-05,0.045013427734375,0.08209228515625,0.0084075927734375
"BCL7B",0.244873046875,0.11834716796875,0.00473403930664062,0.11370849609375,0.04461669921875,0.101806640625,0.1580810546875,0.0274200439453125,0.043975830078125,0.00603103637695312,0.000184178352355957,0.1654052734375,0.06597900390625,0.0089263916015625,0.00607681274414062,0.00027012825012207,0.0234375,0.08526611328125,0.031829833984375,0.010162353515625,0.0687255859375,0.0975341796875,0.11956787109375,0.0762939453125,0.059814453125
"TNIP2",0.157470703125,0.12115478515625,0.05767822265625,0.10205078125,0.03399658203125,0.06146240234375,0.1629638671875,0.061614990234375,0.08203125,0.01611328125,0.000583171844482422,0.1541748046875,0.00531768798828125,0.00542068481445312,0.088134765625,0.0277557373046875,0.000190138816833496,0.04803466796875,0.0743408203125,0.0310821533203125,0.032989501953125,0.07659912109375,0.1390380859375,0.0193939208984375,0.03289794921875
"DEF8",0.06964111328125,0.090576171875,0.1717529296875,0.0693359375,0.00012814998626709,0.0244903564453125,0.000413417816162109,9.79304313659668e-05,0.00138568878173828,0.0256195068359375,0.1295166015625,0.0673828125,0.06719970703125,0.1080322265625,0.0287933349609375,0.306640625,0.050537109375,0.07379150390625,0.2139892578125,0.197265625,0.139404296875,0.1632080078125,0.0096893310546875,0.019256591796875,0.00516128540039062
"NUP43",0.303466796875,0.175048828125,0.058013916015625,0.079345703125,0.026885986328125,0.0068359375,0.033355712890625,4.11272048950195e-06,0.02490234375,0.000654220581054688,0.00303268432617188,0.08477783203125,0.0155258178710938,0.00125217437744141,1.96695327758789e-05,0.000236749649047852,0.0704345703125,0.000674247741699219,0.029754638671875,0.111572265625,0.00920867919921875,0.0531005859375,0.0697021484375,0.0117416381835938,0.048187255859375
"MBOAT7",0.00099945068359375,0.0248565673828125,0.07159423828125,0.08673095703125,0.00763320922851562,0.051513671875,0.000684261322021484,0.20849609375,0.0244140625,0.1051025390625,0.1097412109375,0.000386238098144531,0.020477294921875,0.08544921875,0.26025390625,0.143310546875,0.00203895568847656,0.1988525390625,0.1063232421875,0.00257492065429688,0.00933074951171875,0.00217628479003906,0.0274505615234375,0.0283203125,4.59551811218262e-05
"ZNF76",0.3896484375,0.11669921875,0.08447265625,0.024688720703125,0.0261383056640625,0.043487548828125,0.1695556640625,3.01599502563477e-05,0.0166778564453125,0.000882148742675781,0.024932861328125,0.10809326171875,0.0111846923828125,0.032806396484375,0.04815673828125,0.00285911560058594,0.039093017578125,0.0205535888671875,0.1053466796875,0.1812744140625,0.009796142578125,0.035552978515625,0.041900634765625,0.0164947509765625,0.0100479125976562
"NAP1L4",0.306640625,0.21435546875,0.023712158203125,0.10223388671875,0.0139007568359375,0.10113525390625,0.05926513671875,0.000493049621582031,0.198486328125,0.00836181640625,0.00617218017578125,0.167724609375,0.0136947631835938,0.00439453125,0.02899169921875,0.000828266143798828,0.040679931640625,0.0303192138671875,0.0044403076171875,0.045928955078125,0.00185775756835938,0.001251220703125,0.08074951171875,0.00732040405273438,0.025115966796875
"ZCCHC17",0.129638671875,0.23828125,0.009796142578125,0.11590576171875,0.032562255859375,0.075439453125,0.087890625,0.0133209228515625,0.1865234375,0.0179443359375,1.15036964416504e-05,0.2161865234375,0.02410888671875,0.00125026702880859,0.000356197357177734,0.00175952911376953,0.015472412109375,0.0149765014648438,0.00333786010742188,0.02496337890625,0.0119705200195312,0.013916015625,0.10931396484375,0.0186614990234375,0.07220458984375
"NBN",0.0212249755859375,0.109619140625,0.0936279296875,0.00217819213867188,0.220947265625,0.000300884246826172,0.031158447265625,0.21728515625,0.039337158203125,0.019683837890625,0.015594482421875,0.02325439453125,0.0312042236328125,9.5367431640625e-07,0.0035247802734375,0.0165557861328125,0.038543701171875,5.96046447753906e-07,5.96046447753906e-07,0.00154590606689453,0.000214695930480957,0.000917434692382812,1.19805335998535e-05,4.76837158203125e-07,0.017791748046875
"CPNE3",0.08221435546875,0.0765380859375,0.0516357421875,4.76837158203125e-07,0.1680908203125,0.000573635101318359,0.0133895874023438,0.0210723876953125,0.001617431640625,0.190673828125,0.00171089172363281,3.57627868652344e-07,0.171142578125,8.94069671630859e-07,0.0390625,0.031219482421875,0.06719970703125,9.5367431640625e-07,1.16229057312012e-05,0.000521659851074219,0.03082275390625,0.000798702239990234,3.63588333129883e-06,0.000634670257568359,0.06292724609375
"BCKDK",0.058013916015625,0.034332275390625,0.06048583984375,0.1060791015625,0.0850830078125,0.128662109375,0.0284576416015625,0.09918212890625,0.01409912109375,0.1512451171875,0.05181884765625,0.010498046875,0.047332763671875,0.124755859375,0.128662109375,0.1219482421875,0.00626373291015625,0.146484375,0.10284423828125,0.0086212158203125,0.148681640625,0.0902099609375,0.0694580078125,0.1292724609375,0.0309600830078125
"HTATSF1",0.326171875,0.1597900390625,0.06292724609375,0.07275390625,0.059722900390625,0.05517578125,0.0494384765625,0.00126361846923828,0.139892578125,0.1265869140625,0.05413818359375,0.09136962890625,0.0235137939453125,0.015716552734375,0.00450897216796875,0.0102920532226562,0.118896484375,0.0133514404296875,0.000768661499023438,0.0061492919921875,0.0103683471679688,0.000605106353759766,0.045806884765625,0.0116043090820312,0.0562744140625
"CDK10",0.299560546875,0.165283203125,0.0140228271484375,0.09942626953125,0.0252532958984375,0.11505126953125,0.1263427734375,8.52346420288086e-06,0.000888347625732422,0.0143508911132812,0.011749267578125,0.050933837890625,0.000683784484863281,0.034210205078125,0.00823211669921875,3.01599502563477e-05,0.0245361328125,0.0178985595703125,0.1824951171875,0.11370849609375,0.00878143310546875,0.05047607421875,0.150390625,0.0845947265625,0.015380859375
"BRD1",0.25390625,0.138671875,0.139404296875,0.02105712890625,0.00739288330078125,0.00222206115722656,0.065673828125,4.41074371337891e-06,0.044891357421875,0.0251617431640625,0.09246826171875,0.0972900390625,0.0307464599609375,0.031768798828125,0.0045166015625,0.025543212890625,0.126220703125,0.010986328125,0.00606536865234375,0.04412841796875,0.0084075927734375,0.00597381591796875,0.00618362426757812,0.0120162963867188,0.0294036865234375
"STRN4",0.11334228515625,0.072998046875,0.158203125,0.0166473388671875,0.00771331787109375,0.059478759765625,0.037506103515625,0.00933074951171875,0.00118446350097656,0.1396484375,0.0826416015625,0.017059326171875,0.093017578125,0.126708984375,0.140869140625,0.1907958984375,0.0309906005859375,0.1536865234375,0.1905517578125,0.07794189453125,0.1357421875,0.15234375,0.046600341796875,0.1151123046875,0.0595703125
"HNRNPUL1",0.26904296875,6.47902488708496e-05,0.04852294921875,0.0325927734375,0.055206298828125,0.1273193359375,0.07501220703125,0.0265045166015625,0.1170654296875,0.23681640625,0.1417236328125,0.000949859619140625,0,0.1259765625,0.09088134765625,0.078857421875,0.1146240234375,0.09844970703125,0.013946533203125,0.000193595886230469,0.055023193359375,0.000473260879516602,1.35302543640137e-05,0.07958984375,0.00384902954101562
"RBM10",0.2802734375,6.43730163574219e-06,0.051116943359375,0.0989990234375,0.050018310546875,0.048065185546875,0.07861328125,0.00154209136962891,0.00161838531494141,0.10137939453125,0.1455078125,0.00873565673828125,4.64916229248047e-06,0.114013671875,0.06854248046875,0.0489501953125,0.079345703125,0.056427001953125,0.10968017578125,0.039947509765625,0.000162959098815918,0.000364542007446289,0.03350830078125,0.051361083984375,1.72853469848633e-06
"INTS1",0.263427734375,0.00439071655273438,0.047393798828125,0.000933170318603516,0.0266571044921875,0.064208984375,0.11724853515625,1.41263008117676e-05,5.96046447753906e-07,0.0908203125,0.10223388671875,6.55651092529297e-07,0.00499725341796875,0.10430908203125,0.08721923828125,0.007232666015625,0.088623046875,0.053192138671875,0.215576171875,0.08355712890625,0.0167694091796875,0.03167724609375,0.034088134765625,0.07757568359375,0.00232887268066406
"PTPA",0.21435546875,0.0012054443359375,0.000330924987792969,0.058624267578125,0.20068359375,0.23974609375,0.1314697265625,0.0833740234375,0.1180419921875,0.091796875,0.0047607421875,0.00815582275390625,0.09619140625,0.07037353515625,0.037567138671875,1.71661376953125e-05,0.032562255859375,0.06884765625,0.04144287109375,0.00556564331054688,0.1019287109375,0.035614013671875,0.0633544921875,0.146728515625,0.032440185546875
"D2HGDH",0.279052734375,0.12127685546875,0.04730224609375,0.039642333984375,0.00836944580078125,0.06494140625,0.1669921875,0.0001220703125,0.000265121459960938,0.000691890716552734,0.00954437255859375,0.0261383056640625,0.00195026397705078,0.0109481811523438,0.058685302734375,0.00531768798828125,0.0270538330078125,0.0262603759765625,0.1514892578125,0.10821533203125,0.00600051879882812,0.0276641845703125,0.11163330078125,0.045562744140625,0.00659942626953125
"MAZ",0.263427734375,0.056549072265625,0.0280914306640625,0.12408447265625,0.0107803344726562,0.11285400390625,0.1097412109375,0.00685882568359375,0.047515869140625,0.04925537109375,0.00694656372070312,0.0821533203125,0.065673828125,0.104248046875,0.08575439453125,0.043060302734375,0.07818603515625,0.15478515625,0.13720703125,0.073486328125,0.05615234375,0.0821533203125,0.1007080078125,0.10272216796875,0.0206146240234375
"ERH",0.09619140625,0.1805419921875,0.0098419189453125,0.1527099609375,0.04443359375,0.07904052734375,0.02783203125,0.026947021484375,0.18701171875,0.0240631103515625,0.00356101989746094,0.230712890625,5.60283660888672e-06,0.00482177734375,0.000765800476074219,0.0130386352539062,0.00128173828125,0.0139007568359375,0.00152778625488281,0.00376129150390625,0.0182952880859375,0.0030059814453125,0.08087158203125,0.00143814086914062,0.0173797607421875
"CHMP1B",0.0100021362304688,0.254638671875,0.204833984375,0.08197021484375,8.52346420288086e-05,8.76188278198242e-06,0.000264406204223633,4.02927398681641e-05,0.0182952880859375,0.00418472290039062,0.04559326171875,0.1611328125,0.061187744140625,0.00408935546875,5.48362731933594e-06,0.12371826171875,0.007110595703125,0.00253677368164062,0.023712158203125,0.08404541015625,0.0294952392578125,0.07403564453125,0.0057525634765625,5.38229942321777e-05,0.01483154296875
"RNPS1",0.324462890625,0.036895751953125,0.0267181396484375,0.09893798828125,0.057159423828125,0.11566162109375,0.1090087890625,0.00682449340820312,0.0806884765625,0.10675048828125,0.05816650390625,0.06414794921875,0.0233001708984375,0.0784912109375,0.020477294921875,0.00925445556640625,0.0855712890625,0.056121826171875,0.0303802490234375,0.0150070190429688,0.042236328125,0.0150909423828125,0.06243896484375,0.07781982421875,0.037841796875
"VHL",0.282958984375,0.10882568359375,0.08135986328125,0.06536865234375,0.0323486328125,0.0152435302734375,0.10772705078125,0.02191162109375,0.043853759765625,0.078369140625,0.000284910202026367,0.083251953125,0.05316162109375,0.03558349609375,0.037261962890625,0.049896240234375,0.10345458984375,0.04327392578125,0.0325927734375,0.06689453125,0.06292724609375,0.06707763671875,0.074951171875,0.035980224609375,0.0650634765625
"TAF6",0.31689453125,0.002410888671875,0.03076171875,0.09600830078125,0.0469970703125,0.1260986328125,0.113525390625,0.000250339508056641,0.06500244140625,0.132080078125,0.11895751953125,0.0258026123046875,0.0262603759765625,0.124267578125,0.059722900390625,0.0312347412109375,0.08697509765625,0.09027099609375,0.0943603515625,0.03778076171875,0.031341552734375,0.0103225708007812,0.048126220703125,0.0865478515625,0.00198554992675781
"TBL1XR1",0.1734619140625,0.278076171875,0.12744140625,0.0213623046875,0.01483154296875,0.03411865234375,0.041046142578125,0.041961669921875,0.0193939208984375,0.0212860107421875,0.00881195068359375,0.00962066650390625,0.1265869140625,0.0011749267578125,0.051910400390625,0.035186767578125,0.082763671875,0.0113449096679688,0.02508544921875,0.093505859375,0.02410888671875,0.07647705078125,0.021270751953125,0.00274085998535156,0.08392333984375
"DUT",0.1656494140625,0.292724609375,0.0357666015625,0.084716796875,0.039947509765625,0.035247802734375,0.06427001953125,0.0116348266601562,0.0946044921875,8.94069671630859e-06,3.74913215637207e-05,0.177978515625,0.00155067443847656,4.17232513427734e-06,0.027862548828125,0.00137519836425781,0.00125789642333984,0.000689506530761719,0.03619384765625,0.06744384765625,0.00580215454101562,0.037139892578125,0.09619140625,0.000334262847900391,0.0275726318359375
"WIPI2",0.2183837890625,0.0215911865234375,0.12298583984375,0.1126708984375,0.032440185546875,0.1444091796875,0.03436279296875,0.041168212890625,0.12939453125,0.14697265625,0.1185302734375,0.05224609375,0.150146484375,0.1240234375,0.0946044921875,0.11346435546875,0.10009765625,0.10540771484375,0.0838623046875,0.055450439453125,0.08416748046875,0.08258056640625,0.0364990234375,0.083740234375,0.03607177734375
"AMPD2",0.0489501953125,0.139892578125,0.1749267578125,0.027313232421875,0.00103378295898438,0.0292205810546875,0.007720947265625,0.0125274658203125,0.000265359878540039,0.152099609375,0.114501953125,0.022430419921875,0.1004638671875,0.107177734375,0.1094970703125,0.153564453125,0.0153732299804688,0.1260986328125,0.189208984375,0.0751953125,0.048248291015625,0.127685546875,0.061920166015625,0.053009033203125,0.0139999389648438
"ARMT1",0.0560302734375,0.381103515625,0.09869384765625,0.017578125,0.11871337890625,0.042236328125,0.0310821533203125,0.07421875,0.08441162109375,0.0086212158203125,0.000422477722167969,0.15576171875,0.049560546875,0.000733852386474609,0.000107645988464355,0.00696563720703125,0.0129547119140625,0.002044677734375,0.000472545623779297,0.07952880859375,0.0286407470703125,0.1143798828125,0.053924560546875,0.000402927398681641,0.1165771484375
"MCRS1",0.267578125,0.07342529296875,0.0189666748046875,0.127685546875,0.061859130859375,0.163330078125,0.1949462890625,0.00529861450195312,0.03607177734375,0.0726318359375,0.020416259765625,0.0753173828125,0.0295562744140625,0.07781982421875,0.03131103515625,0.0144119262695312,0.024566650390625,0.07806396484375,0.09820556640625,0.05169677734375,0.0682373046875,0.07696533203125,0.1136474609375,0.10357666015625,0.045623779296875
"PPP2R5B",0.03515625,0.0244140625,0.0078582763671875,0.00147533416748047,0.056396484375,0.228515625,0.06378173828125,0.06689453125,0.150146484375,0.0053558349609375,0.033416748046875,0.000515460968017578,0.21875,0.031524658203125,0.043548583984375,0.00259590148925781,0.01556396484375,0.034637451171875,0.07623291015625,0.067626953125,0.01678466796875,0.061737060546875,0.000813484191894531,0.00279045104980469,0.00618362426757812
"GTF3C5",0.298583984375,0.08740234375,0.0350341796875,0.0960693359375,0.04815673828125,0.10211181640625,0.1507568359375,6.26444816589355e-05,0.00785064697265625,0.055023193359375,0.0290374755859375,0.07781982421875,0.00467681884765625,0.08209228515625,0.05218505859375,0.00222969055175781,0.037994384765625,0.06549072265625,0.147216796875,0.07568359375,0.047454833984375,0.055450439453125,0.126708984375,0.116943359375,0.034820556640625
"GON7",0.077880859375,0.26708984375,0.0267181396484375,0.023712158203125,0.051025390625,0.0249176025390625,0.07135009765625,0.013214111328125,0.1697998046875,0.00196075439453125,0.000103175640106201,0.32568359375,0.00713729858398438,0.000313997268676758,0.000673770904541016,0.00257110595703125,0.00105094909667969,7.33137130737305e-05,0.035919189453125,0.026214599609375,0.000314474105834961,0.0201568603515625,0.1282958984375,2.47955322265625e-05,0.0134048461914062
"UFL1",0.2174072265625,0.28515625,0.08233642578125,0.031829833984375,0.05438232421875,0.00513076782226562,0.00367355346679688,0.0164642333984375,0.0576171875,8.45789909362793e-05,0.00280952453613281,0.0780029296875,0.046844482421875,0.000259876251220703,1.54972076416016e-06,6.61611557006836e-05,0.08648681640625,1.96695327758789e-06,8.50558280944824e-05,0.08978271484375,0.000931739807128906,0.02691650390625,0.0107421875,0.000115394592285156,0.07373046875
"PPM1M",0.1116943359375,0.21728515625,0.09197998046875,0.047943115234375,0.003936767578125,0.100341796875,0.11785888671875,0.04254150390625,0.020172119140625,0.01104736328125,0.000715732574462891,0.020477294921875,0.00650787353515625,0.0166015625,0.2362060546875,0.037322998046875,1.62124633789062e-05,0.148681640625,0.161376953125,0.0531005859375,0.2154541015625,0.1927490234375,0.15869140625,0.061431884765625,0.046356201171875
"RBM42",0.1524658203125,3.57627868652344e-07,0.000175237655639648,0.139404296875,0.0579833984375,0.1885986328125,0.07586669921875,0.0204925537109375,0.03656005859375,0.1722412109375,0.07403564453125,2.44379043579102e-06,0.0168609619140625,0.12237548828125,0.0657958984375,0.033447265625,0.035919189453125,0.11456298828125,0.058563232421875,1.54972076416016e-06,0.053009033203125,0.0015869140625,0.053863525390625,0.11724853515625,2.95042991638184e-05
"CPNE1",0.2071533203125,0.0340576171875,0.06512451171875,0.18896484375,0.01678466796875,0.2120361328125,0.08477783203125,0.1160888671875,0.038909912109375,0.0833740234375,0.1031494140625,0.00154018402099609,0.05511474609375,0.10076904296875,0.1298828125,0.0728759765625,0.052215576171875,0.07501220703125,0.1292724609375,0.00799560546875,0.0074920654296875,0.000626087188720703,0.036529541015625,0.098388671875,0.00152015686035156
"SMARCD3",0.020477294921875,0.09344482421875,0.09564208984375,0.1107177734375,0.0760498046875,0.0621337890625,0.000103890895843506,0.10968017578125,0.000459671020507812,0.0161895751953125,0.00428009033203125,0.05718994140625,6.69956207275391e-05,0.07049560546875,0.04461669921875,0.0633544921875,2.06828117370605e-05,0.0201568603515625,0.1143798828125,0.08111572265625,0.2083740234375,0.1597900390625,0.051025390625,0.0880126953125,0.06439208984375
"TTC13",0.205322265625,0.2724609375,0.0894775390625,0.00189113616943359,0.031585693359375,0.000112652778625488,0.176025390625,8.94069671630859e-06,0.05584716796875,1.19209289550781e-06,0.000323772430419922,0.185791015625,0.00112056732177734,2.20537185668945e-06,8.94069671630859e-07,2.13980674743652e-05,0.0350341796875,1.19209289550781e-06,0.000151634216308594,0.1446533203125,0.000621318817138672,0.0179443359375,0.0104293823242188,1.08480453491211e-05,0.041412353515625
"SDF2L1",0.10400390625,0.025848388671875,9.5367431640625e-07,0.10198974609375,0.06024169921875,0.054779052734375,0.1025390625,0.06298828125,0.0250244140625,0.000321626663208008,7.74860382080078e-07,0.10711669921875,3.87430191040039e-06,0.00051116943359375,0.00776290893554688,2.74181365966797e-06,1.0371208190918e-05,0.0223388671875,0.032958984375,0.000923633575439453,0.0126419067382812,0.000254631042480469,0.1552734375,0.08612060546875,0.0142288208007812
"SH2B2",0.00117969512939453,0.00754165649414062,0.0406494140625,0.09576416015625,0.1541748046875,0.0109176635742188,2.98023223876953e-06,0.169189453125,0.0360107421875,0.036712646484375,0.0758056640625,0.00269508361816406,0.00320816040039062,0.06121826171875,0.342529296875,0.1337890625,0.0172119140625,0.16259765625,0.09930419921875,0.0254364013671875,0.00848388671875,0.056671142578125,0.0285186767578125,0.025726318359375,6.3776969909668e-06
"GET3",0.08367919921875,2.33054161071777e-05,1.13844871520996e-05,0.09124755859375,0.06109619140625,0.240966796875,0.1142578125,0.03875732421875,0.10150146484375,0.09124755859375,0.000583171844482422,0.0117950439453125,0.1302490234375,0.0308074951171875,0.05047607421875,0.00457763671875,0.00391769409179688,0.09100341796875,0.041229248046875,9.07182693481445e-05,0.095458984375,0.06463623046875,0.0863037109375,0.07879638671875,0.036773681640625
"UXT",0.167724609375,0.1282958984375,0.005645751953125,0.2327880859375,9.95397567749023e-06,0.10418701171875,0.000320672988891602,0.0150299072265625,0.114501953125,9.5367431640625e-07,0.00604248046875,0.1588134765625,0.001129150390625,0.04150390625,0.0244598388671875,0.000971794128417969,0.000471353530883789,0.04852294921875,0.07513427734375,0.0760498046875,0.00100612640380859,0.0257110595703125,0.08306884765625,0.044830322265625,9.42349433898926e-05
"TSEN34",5.66244125366211e-05,0.0229034423828125,0.1201171875,0.1141357421875,7.15255737304688e-07,0.022216796875,0.000143766403198242,0.190673828125,0.00111675262451172,0.03125,0.00550460815429688,1.2814998626709e-05,0.0709228515625,0.008880615234375,0.1900634765625,0.2318115234375,8.94069671630859e-07,0.147216796875,0.072998046875,0.00521087646484375,0.040283203125,0.11077880859375,0.0313720703125,0.013885498046875,7.77244567871094e-05
"TPD52L2",0.000525951385498047,0.05096435546875,0.1424560546875,0.059478759765625,0.029083251953125,0.00557327270507812,9.2923641204834e-05,0.0689697265625,0.020660400390625,0.04180908203125,0.00308609008789062,0.00562667846679688,0.02447509765625,0.0019989013671875,0.166015625,0.2410888671875,9.00030136108398e-06,0.14404296875,0.042633056640625,0.00564193725585938,0.130615234375,0.0838623046875,0.035064697265625,0.008941650390625,0.00913238525390625
"RBBP4",0.3291015625,0.156005859375,0.0667724609375,0.04241943359375,0.06298828125,0.03790283203125,0.10040283203125,0.00696563720703125,0.054443359375,0.07501220703125,0.034576416015625,0.066162109375,0.05084228515625,0.03045654296875,0.00118446350097656,0.0037994384765625,0.1160888671875,0.0079803466796875,0.00499725341796875,0.06280517578125,0.043426513671875,0.040496826171875,0.041229248046875,0.037200927734375,0.0838623046875
"NPDC1",0.112548828125,0.1981201171875,3.33786010742188e-06,7.51018524169922e-05,0.01837158203125,0.10760498046875,0.157470703125,2.98023223876953e-07,0.00473403930664062,0.00124359130859375,1.56760215759277e-05,0.052490234375,6.29425048828125e-05,7.74860382080078e-07,0.1602783203125,6.55651092529297e-07,1.44243240356445e-05,0.00955963134765625,0.087646484375,0.00336265563964844,3.92794609069824e-05,4.7147274017334e-05,0.2313232421875,6.73532485961914e-05,7.03930854797363e-05
"SMARCD1",0.34814453125,0.0295867919921875,0.0362548828125,0.05615234375,0.0599365234375,0.09722900390625,0.163330078125,0.0149459838867188,0.0560302734375,0.1275634765625,0.1031494140625,0.050872802734375,0.046173095703125,0.09906005859375,0.063720703125,0.041534423828125,0.097412109375,0.08905029296875,0.0775146484375,0.03753662109375,0.0233306884765625,0.01580810546875,0.03704833984375,0.06695556640625,0.0084381103515625
"DEDD2",0.028045654296875,0.00045323371887207,0.035430908203125,0.10211181640625,0.1556396484375,0.072021484375,0.059326171875,0.11962890625,0.038909912109375,0.08856201171875,0.08990478515625,0.0172576904296875,0.09722900390625,0.074462890625,0.201904296875,0.283935546875,0.00247383117675781,0.284423828125,0.160888671875,0.00424575805664062,0.050079345703125,0.0875244140625,0.00375175476074219,0.0264434814453125,0.00397109985351562
"MUS81",0.285400390625,0.183837890625,0.0323486328125,0.03338623046875,0.06640625,0.07366943359375,0.1910400390625,5.57899475097656e-05,0.00113105773925781,0.0080108642578125,0.00153732299804688,0.0802001953125,0.00994110107421875,0.009490966796875,0.019500732421875,0.0039215087890625,0.0110092163085938,0.0117721557617188,0.1607666015625,0.127197265625,0.034332275390625,0.08648681640625,0.10284423828125,0.045562744140625,0.03515625
"CCAR2",0.290283203125,1.96695327758789e-06,0.0221099853515625,0.05511474609375,0.056793212890625,0.1180419921875,0.10028076171875,3.87430191040039e-05,0.0201873779296875,0.1624755859375,0.10198974609375,8.10623168945312e-06,0.0140457153320312,0.10028076171875,0.03607177734375,0.0065460205078125,0.08203125,0.039306640625,0.0653076171875,0.00222206115722656,0.0078125,8.2850456237793e-05,0.01019287109375,0.0679931640625,0.000573635101318359
"CMTR1",0.059844970703125,0.032257080078125,4.52399253845215e-05,0.000110864639282227,0.2047119140625,0.00739288330078125,0.0289154052734375,0.1513671875,0.0012664794921875,7.74860382080078e-07,0.00418472290039062,0.021514892578125,3.57627868652344e-07,5.48362731933594e-06,1.66893005371094e-06,2.98023223876953e-07,0.01702880859375,4.76837158203125e-07,0.000193595886230469,0.0176239013671875,3.57627868652344e-07,3.57627868652344e-07,1.49011611938477e-06,3.87430191040039e-06,3.57627868652344e-07
"POLD2",0.31494140625,0.018890380859375,0.0076751708984375,0.1611328125,0.023193359375,0.1463623046875,0.0190887451171875,0.00221824645996094,0.06951904296875,0.0117568969726562,0.057525634765625,0.07232666015625,0.015655517578125,0.08660888671875,0.05157470703125,0.0018310546875,0.0677490234375,0.07244873046875,0.059051513671875,0.03533935546875,0.005340576171875,0.000757217407226562,0.07611083984375,0.1202392578125,0.00327110290527344
"SNRPC",0.26806640625,0.11151123046875,0.000108778476715088,0.1934814453125,0.07330322265625,0.1448974609375,0.0992431640625,0.019989013671875,0.11749267578125,0.0164947509765625,0.0001181960105896,0.1627197265625,0.00687408447265625,0.035675048828125,0.0010223388671875,3.89218330383301e-05,0.021148681640625,0.046722412109375,0.038909912109375,0.0323486328125,0.07269287109375,0.054046630859375,0.13671875,0.089599609375,0.055938720703125
"DYNLRB1",0.1240234375,1.49011611938477e-06,4.76837158203125e-07,0.17919921875,0.0665283203125,0.139404296875,0.08026123046875,0.055023193359375,0.031005859375,0.06561279296875,2.25305557250977e-05,0.00708389282226562,0.052459716796875,0.0155258178710938,0.03662109375,0.00300216674804688,0.0152664184570312,0.09820556640625,0.035430908203125,0.000204801559448242,0.050628662109375,0.0285797119140625,0.12646484375,0.130126953125,0.00052642822265625
"PRPF39",0.2000732421875,0.31689453125,0.07073974609375,0.05072021484375,0.034912109375,0.00081634521484375,0.044403076171875,7.65323638916016e-05,0.05224609375,6.55651092529297e-07,0.000149965286254883,0.1414794921875,0.0077667236328125,9.23871994018555e-06,7.74860382080078e-07,1.07288360595703e-06,0.0567626953125,7.74860382080078e-07,0.00349617004394531,0.147216796875,9.5367431640625e-07,0.0190582275390625,0.02587890625,1.07288360595703e-06,0.019561767578125
"BZW1",0.154052734375,0.243896484375,0.0721435546875,0.008636474609375,0.0445556640625,1.78813934326172e-06,0.05755615234375,0.0178375244140625,0.0732421875,0.0169219970703125,2.78353691101074e-05,0.06298828125,0.0504150390625,1.49011611938477e-06,3.57627868652344e-07,8.65459442138672e-05,0.08221435546875,6.55651092529297e-07,2.98023223876953e-07,0.00882720947265625,0.012115478515625,0.023101806640625,0.000406265258789062,2.32458114624023e-06,0.1431884765625
"NXF1",0.17626953125,0.19140625,0.10723876953125,0.0103607177734375,0.0625,0.00154590606689453,0.0880126953125,0.0100479125976562,0.020599365234375,0.00284194946289062,0.0201873779296875,0.118408203125,0.00548171997070312,0.00170135498046875,0.0272674560546875,0.0179443359375,0.03485107421875,0.00163650512695312,0.0755615234375,0.111328125,0.03204345703125,0.067138671875,0.061767578125,0.000930309295654297,0.033599853515625
