"","LV1","LV2","LV3","LV4"
"LTBP4",0.207455747449677,0.906306893347542,0.172357411177209,0.582780181823309
"WAC",0.886695428192893,0.243174187215975,0.919620545567029,0.810415416321965
"SMIM24",0.491705483204394,0.404148174595816,0.173380930905384,0.0234252689494064
"SRPK1",0.219202309458598,0.0146856931271811,0.616728549290081,0.0915494619468315
"JAK2",0.370025667527728,0.0172622496531346,0.446768627438105,0.583335608972651
"ABLIM1",0.374262360755189,0.533426226424608,0.291353844544344,0.577364302357348
"NDUFB7",0.0231317872874138,0.702430313678163,0.267419070252332,0.782557365673403
"OSM",0.401746487362091,0.0268506852757081,0.719098561080033,0.0897730247367892
"TFIP11",1.1100248456473,1.29193024037695,0.470803982377491,0.119086698296343
"MTMR3",0.663894593120751,0.140505884660584,1.15480695058293,0.0734953546866998
"APOL1",0.318608204712158,0.0443718048389571,0.194699090546922,0.00860689745366919
"TXN2",0.337158415948398,0.877184626801032,0.28821152415397,1.15371312400103
"EIF3D",0.437610308187852,1.11308737448426,0.249622142889781,0.979217084311624
"PLEK2",0.703865661733359,0.381708170188985,0.253429272990374,0.101654134359551
"DICER1",0.610677334671471,0.119779849507572,0.650584790393156,0.601296641239593
"TCL1A",0.458756312786917,0.32251263948349,0.295652517991641,0.56739517227229
"TELO2",0.0669161791492053,0.820428729272104,0.394891655646343,0.990028419401715
"DCAF11",0.667674423030987,1.21713685373711,0.650094779700574,0.171976515780002
"RAB5IF",0.597081240571595,0.114424653768596,1.144259400676,0.513290351471828
"PSMA7",0.365983565904003,0.539690844297404,0.202356723120352,1.18596956534035
"HCK",0.834977665466099,0.215609177222854,1.12073247774722,0.0117349976143256
"TM9SF4",1.08811266929718,0.848506749102316,0.794685802101036,0.304115109017027
"PSMD10",0.463897201107567,0.174984304143071,0.421849467572923,1.35211108754231
"PQBP1",0.314529709776829,0.997436234833054,0.324918958982163,0.620000596483189
"PCSK1N",0.341540131426852,0.530711050287646,0.184481297479585,0.0477971490468677
"GLA",0.614578337855651,0.479357523320126,0.717816010965806,0.22495855982278
"PARP4",0.980754202265878,0.804624329512755,0.778692012594786,0.126838005182753
"CORO1A",0.958947105980269,1.15001555218822,1.08718517782706,0.117265566616305
"ARL2BP",0.553332920426159,0.931376059026796,0.336324694574846,1.32323130982088
"PSMD7",0.586718154859295,1.23866899621884,0.232848530460873,0.686933239968826
"NPRL3",0.481540495017574,0.64432898807514,0.342521803841693,0.0296615425063244
"COTL1",0.916898941257307,0.827585518675188,0.94604824232579,0.0425971958153784
"STUB1",0.0757270963427294,1.15135663679907,0.471726337845634,0.626645073047635
"MEFV",0.665250436812593,0.0575520239829415,0.646923208378365,0.0210621224756079
"PRSS33",0.54716911892664,0.326102960300541,0.0306114875592771,0.144399271728959
"RBL2",0.624181567377951,0.387816746013943,0.492774677441587,0.838288868431707
"BCKDK",0.780438888258942,0.86109867134193,1.09731903862626,0.097782476088692
"RNF40",0.838969312585458,1.24909469028861,0.907545499384226,0.0468261577480852
"LACTB",0.778168950573796,0.0701108885692712,0.12427647727437,0.177244327278666
"CSK",0.77865360677841,1.34776153986446,0.971339220764794,0.070007361168859
"BLOC1S6",0.529123910356565,0.0749831818823851,0.336434571229179,1.33504856400444
"CPQ",1.07770958425523,0.407976836087886,1.02023539249504,0.0713036146194028
"DECR1",0.870411953797358,0.814500310676403,0.808413965722787,0.474771997185863
"IKBKB",0.854104809209509,0.599613580810953,0.58269428868598,1.06288617453939
"EIF3E",0.299638264477667,0.170968398592608,0.277093457448997,1.43800191526489
"EEF1D",0.234732588824053,0.410234811913681,0.354783468744326,1.30761052458011
"ASAH1",0.78649529116187,0.0674217655286903,1.05374931662665,0.575036525596074
"BNIP3L",0.336118295212861,0.0115090076898798,0.100070569308424,0.0461695932136987
"FCGRT",0.79722743825722,0.39802998390128,1.26812516052771,0.158056909910831
"SF3A2",0.658250866954414,1.3758882666228,0.39322384483853,0.283410704159755
"SGTA",0.411080876260653,1.50064191237447,0.562978659169579,0.341861398361794
"LILRB1",0.384857528721628,0.273317899956496,0.248028499332012,0.234692719949308
"C19orf53",0.192520385780888,0.977480227057259,0.340738349146084,1.02582340634006
"GPI",0.682118320717793,1.20235984927759,0.291033760251399,0.17721196320162
"TBCB",0.210659318789751,1.03219744265295,0.258173802061563,0.828729321644562
"POLR2I",0.298459428446224,0.842288660899212,0.24665003281519,0.70508886635883
"PRKD2",0.295831903828713,0.449097906113048,0.720782365631385,0.049537198299928
"CEACAM4",0.653324282921294,0.220181484652052,1.33399291947759,0.499028290413171
"TYK2",0.988687442214882,0.585336386776924,1.31860476888199,0.527678002148957
"CDC37",0.456599194184828,1.17628634216274,0.422663097383659,0.492311199018339
"NAPA",0.811811102336796,0.229489797760357,0.22761435745101,0.0132271682481875
"DNASE2",0.453557466506265,0.838270293458181,0.389576863192938,0.230872887337731
"PRPF31",0.809803695507987,1.58509960479793,0.17018612172805,0.609820180312975
"DDX49",0.395534085141256,1.44004708505272,0.521128787842363,0.770878489746444
"ETHE1",0.382289521397307,1.07249612441514,0.365427114918042,0.736269528837519
"MTPN",1.28092847754459,0.324550815311736,0.920279911660702,0.360183371438504
"DNAJB6",0.826422860050081,0.310022847487526,0.898576438753877,0.214377763662896
"CHCHD2",0.623171996090634,0.381020587127468,0.431825903223019,1.25877291709755
"BUD31",0.289617769161647,0.466847672842968,0.443136612479695,0.763272212041195
"TAF6",0.853996698017395,1.41808043767012,0.604667502573065,0.502664639820139
"BLVRA",0.430620070028027,0.170571427216451,0.210339686785441,0.385277031035697
"NMRK1",0.352642628147195,0.34819767789428,0.252690399128974,1.25374591618457
"TGFBR1",0.415688254916955,0.0230499536912919,0.700095836603282,1.05689959731476
"SUSD1",0.429756908882578,0.780114017402164,0.514832158368527,0.286062214301488
"RAPGEF1",0.631134557294401,1.07992496291886,0.672461605025405,0.456989846014111
"NPDC1",0.307349333482238,0.549343557071583,0.239498613762239,0.770976026745192
"PTGDS",0.43843630812817,0.736376333569016,0.225755276072265,0.32300685111158
"ABCA2",0.547690936614679,0.624856927548891,0.280290028192792,0.62129360872914
"UBE2R2",0.651834347326247,0.271963137177721,1.07561977202263,0.0158386551254782
"EXOSC3",0.340921872316967,0.252913701904486,0.300263093499863,1.38961721055432
"PDLIM1",0.590889678352867,1.05146574705199,0.306709145748497,0.0800288109043582
"EIF3A",0.951937617126368,0.529998753372347,0.41758649324659,0.58020689273124
"LIPA",0.705679523012316,0.791547292245481,0.277335591359817,0.268754594916311
"SFXN3",0.431876824020571,1.23026308827385,0.419606036434042,0.68872935032841
"FBXW4",0.620686626419505,1.36134592807125,0.185676665415565,0.951385563523846
"TNKS2",0.738416637813318,0.307833198546845,0.52303764833586,0.81610516156165
"P2RX1",0.812648857136223,0.329716609851877,1.31853700546583,0.398213948800313
"FTSJ3",0.447627443122534,1.43452641528333,0.325954079494451,0.419285612079748
"SMARCD2",0.800814626615688,1.53745814087485,0.695132771601838,0.171696720926793
"DDX5",0.320889124812144,0.298195890403974,0.518062943188709,1.21012615005175
"CYTH1",0.7243530819814,0.866236288945659,0.277080310359978,1.14413945890554
"CCL2",0.127964922749973,0.000338243827093468,0.00519290758948047,0.000396611700631024
"ABI3",0.434253751002207,0.954192371970528,0.232442898777593,0.244775607934101
"HDAC5",0.859319253610041,0.801329835304096,1.03016306886359,0.0658333931052038
"GAR1",0.437732668352331,1.12781573936448,0.400011091042269,0.889402489415661
"FRG1",0.346625755469851,0.515688373287038,0.309630812823727,1.28758369545903
"DHX15",0.595344402747,0.460395568507935,0.387905078235534,1.26210092217741
"FNBP4",0.0981181602017699,0.45568770198373,0.515130371540983,1.42327411323921
"DNAJC4",0.569267171184383,1.03151383722073,0.572229243111614,0.503970385523376
"EHD1",0.675789118427183,0.959629093245904,1.01524590835349,0.0207908526394336
"UNC93B1",0.365003130781665,0.0918211365430278,0.249205028500657,0.0419996452676214
"MS4A6A",0.212078831489934,0.123547360764894,0.640743203931836,0.986262768056281
"TMEM109",0.650927833327815,1.50561256695892,0.100613255245435,0.541094851123214
"RNF141",0.154799580234189,0.0670824555341994,1.14314021514303,0.491347293907035
"BIRC2",0.416355778522822,0.0425737727903741,0.381553354903349,1.34341988070379
"UBE4A",0.614886660512868,0.18562866643508,0.58825688824282,1.20168549149801
"C11orf21",0.261600140676978,0.253942785604509,0.326474573556769,1.04039416464821
"RPS13",0.359619256903032,0.464379960271444,0.315265634257567,1.20905233179049
"NDUFS8",0.30054685477495,1.11823436298124,0.188869444392788,0.561921898555058
"TCIRG1",0.385820062148162,0.275719316638498,1.35821252975642,0.479874058201155
"MLEC",0.512054821034212,1.362035953253,0.521969292574912,0.955953716748493
"BIN2",0.86442598393354,0.538198166291283,1.13776051431082,0.340323214310507
"PTGES3",0.70546797896325,0.5179267677336,0.29888440551848,1.51023065160998
"RSRC2",0.500257726913791,0.266005706787795,0.434331476809705,1.60830587705833
"LTA4H",0.304994098689338,0.195960356199487,0.475996667002564,0.135114006714117
"ARPC3",0.758959081324581,0.259805191193069,0.68975114292674,0.893084246612932
"SH2B3",0.92460425121729,0.542038585658303,1.15155339078131,0.388589039357522
"CREBL2",0.378797948447064,0.477299540330847,0.26507809086933,1.33047397776853
"CDKN1B",0.773741671441717,0.288883783220399,0.72332984728908,1.26323825245871
"LTBR",0.291162904769286,0.358698607473948,1.26552088074392,0.133143387156847
"RAB5B",0.74355690791016,0.850594214456948,1.20573791648414,0.103296657585382
"ING4",0.0034399477286801,0.254958185241472,0.510597477141125,1.50580854033182
"SPSB2",0.20833008971487,0.370628968248951,0.234249292596728,0.481937718432045
"C12orf57",0.232335165430833,0.399377475119071,0.205367434059248,0.82999708625049
"PTPN6",0.478568119994833,0.95260453176832,1.08068919464317,0.0355904452029205
"GOLT1B",0.512794110655752,0.140639320261258,0.139868117535821,1.39449708380089
"SRSF9",0.479988498850836,0.797009429914674,0.42965925809894,0.900003490950702
"KLRB1",0.0534513304265471,0.0995384458999765,0.138528570401394,0.570963170722096
"TMEM14C",0.19800481680386,0.228538159979688,0.269469368229023,0.928404240032869
"SERINC1",0.226190529213575,0.0119722377059386,0.557040249433947,0.918034088090783
"MCM3",0.635501770922431,1.43024699993159,0.323746649947992,0.368688433721126
"FBXO9",0.410382856881721,0.178976551347632,0.114304010542115,0.0853774840494114
"PHF1",0.326265925522712,1.14024522467382,0.8205539864209,0.895816474562195
"FBRSL1",0.730217168089159,1.05885683445501,0.549856788656589,0.628194951769529
"PDCL3",0.347771640469247,0.786818230550166,0.138143611461575,1.29082701210818
"FBXO6",0.318151913259599,0.0472548643489991,0.0474838004820788,0.0212972516676282
"EBNA1BP2",0.230468969417998,1.00099898476774,0.232260741264489,1.1816824115472
"ATP6V0B",0.348377668003737,0.250929543660287,1.32479103014305,0.284220696139954
"DPH5",0.299268551102762,0.311198319498736,0.157730944440198,1.48248127197352
"RPS6KA1",1.01159950917236,0.798677672204812,1.21597628970331,0.0229915398735256
"SPCS2",0.45144643883316,0.588088629589453,0.282383155505862,1.1780927620962
"MED28",0.503594930302047,0.25388249431733,0.567675101296307,1.27905134649768
"NDUFB3",0.221195059223284,0.0182108426928751,0.315476247073986,0.962529547417786
"UBE2B",0.592577519465148,0.0411489068713391,1.13678392915226,0.631962488053406
"PTBP3",0.912065919314433,0.189369325194434,0.979628437523741,0.562119070780018
"RAD23B",0.628971789199995,0.776143834172078,1.13091793374591,0.147752630684707
"SET",0.807965615890429,0.937560888811986,0.144581343033262,1.3742669275843
"PTPA",1.37660331708385,0.664966854397983,0.432764623977394,0.501189514118297
"NEK6",0.894938602123599,0.0978059134087223,1.0216919272998,0.602431630982912
"IFI27L2",0.22414671761855,0.476139726505733,0.356842075508617,0.968355860393018
"DLST",0.624542745076814,1.15678511283981,0.597810418633136,0.92721130458755
"RBM25",0.360150426584443,0.188984464196791,0.546706700826234,1.20808844206777
"SUPT7L",0.452534325743537,0.243146273718211,0.247666266372505,1.38326272721152
"YPEL5",0.343491661063876,0.0376704953593521,0.749827899659172,1.1055673461626
